vol_acidity,tot_sulf_d,density,sulph,alcohol,quality
0.989882,-0.358871,0.65484,-0.61203,-0.984245,5
2.008229,0.72433,0.099684,0.286985,-0.604948,5
1.329331,0.297614,0.210715,0.062232,-0.604948,5
-1.386261,0.49456,0.765871,-0.462194,-0.604948,6
0.989882,-0.358871,0.65484,-0.61203,-0.984245,5
0.763583,-0.161925,0.65484,-0.61203,-0.984245,5
0.424134,0.461736,-0.122378,-1.36121,-0.984245,5
0.707008,-0.785587,-1.121658,-1.286292,-0.415299,7
0.310984,-0.88406,0.099684,-0.537112,-0.88942,7
0.310984,0.658681,-0.399956,-0.761866,-1.173893,5
0.508996,0.461736,-1.288205,-0.911702,-0.510123,5
-1.386261,1.906004,0.1552,0.811411,0.058822,7
0.367559,-0.522993,0.432778,-1.061538,-1.363541,4
-1.72571,0.49456,0.099684,-0.836784,-0.984245,6
-0.763938,0.855627,0.876902,0.062232,-0.699772,5
-0.537638,-0.260398,-0.011347,2.010099,-0.88942,5
-0.198189,0.72433,0.099684,-0.836784,-0.984245,5
-0.707363,-0.161925,0.099684,-0.087604,-0.699772,6
-0.763938,-0.719938,-0.622018,-0.61203,-1.079069,5
-0.650788,-1.113829,-0.233409,-0.387276,-0.88942,5
-0.537638,-0.260398,-0.011347,2.010099,-0.88942,5
1.046457,-0.326047,0.321747,-0.686948,-0.984245,5
0.678721,-0.949708,-0.122378,-0.387276,-0.604948,6
0.848445,1.216694,-0.455471,-0.761866,-0.320475,5
0.90502,-0.260398,-0.011347,-0.537112,0.153646,6
0.735296,2.234247,-0.011347,0.137149,-0.604948,5
-1.159962,0.166317,-0.510987,-0.686948,-1.173893,5
0.424134,-0.982532,0.488293,-0.312358,0.343295,6
-0.820513,-0.490168,0.099684,0.661575,-0.699772,7
0.480709,0.03502,0.543809,-0.98662,-1.079069,4
0.763583,-0.719938,0.099684,4.18272,-0.130827,5
0.820158,-1.113829,-0.233409,-0.911702,-0.88942,5
-0.028465,0.658681,-1.787845,-0.61203,2.524251,4
2.319391,2.267071,0.210715,0.661575,-1.173893,5
-1.329686,-0.260398,0.1552,-0.462194,-0.88942,5
-0.707363,-1.081005,-0.455471,-0.61203,-1.173893,5
-1.216536,1.676234,-0.677534,-0.462194,-1.173893,5
0.763583,-0.719938,0.266231,0.736493,-1.173893,5
-0.028465,-0.982532,-0.566503,-0.087604,-0.984245,6
-0.141615,-1.015357,-0.622018,-0.012686,-0.984245,6
-0.820513,2.431192,0.210715,-0.61203,-0.984245,5
-0.08504,0.921276,-0.622018,-0.087604,-0.225651,6
0.537284,0.002196,0.65484,-0.836784,-0.88942,5
-0.594213,-1.146654,0.266231,-0.087604,-0.794596,5
0.367559,0.297614,0.488293,-0.387276,-0.415299,5
-0.763938,0.03502,-0.233409,-0.761866,-0.984245,6
-0.707363,0.231966,0.765871,-0.012686,-1.173893,5
0.933307,2.201422,0.099684,0.511739,-1.079069,5
-0.028465,-0.326047,0.099684,-0.162522,-0.88942,7
1.187894,0.297614,-0.011347,-0.537112,-0.604948,5
1.131319,-1.113829,-0.233409,-1.885636,0.438119,5
1.131319,-1.113829,-0.233409,-1.885636,0.438119,5
-0.028465,-0.19475,0.099684,-0.462194,-0.794596,5
1.01817,-0.982532,-0.233409,-0.462194,0.24847,5
-1.159962,0.658681,0.1552,1.111083,0.24847,5
1.01817,-0.851235,-0.233409,2.309771,0.058822,6
0.593858,-0.588641,0.044169,-0.761866,-0.88942,6
0.820158,1.676234,-0.233409,-1.211374,-0.88942,5
0.933307,1.610585,-0.288925,-1.211374,-0.88942,5
0.848445,-0.063453,0.543809,-0.836784,-1.173893,4
-1.159962,1.249518,0.987933,1.335837,-0.794596,5
-0.650788,-0.096277,1.098965,0.137149,0.058822,5
-0.650788,-0.096277,1.098965,0.137149,0.058822,5
1.470768,-0.490168,-0.011347,-0.686948,0.24847,6
1.272756,1.151046,-0.455471,-0.911702,-0.320475,5
0.565571,2.431192,0.321747,3.583377,-1.268717,4
-0.424489,-0.982532,-0.455471,-0.61203,-1.173893,5
-0.141615,0.921276,0.210715,-0.537112,-1.268717,5
-1.273111,0.527384,-0.399956,1.036165,-0.130827,6
0.14126,-0.161925,-0.288925,-0.387276,-0.320475,5
-0.198189,-0.457344,-0.011347,-0.012686,-0.794596,5
-0.763938,2.628138,0.65484,4.332556,-0.88942,5
0.537284,-0.687114,0.65484,-0.836784,-1.363541,5
-0.028465,3.120502,-0.122378,-0.761866,-0.88942,5
-0.198189,-0.457344,-0.011347,-0.012686,-0.794596,5
2.800277,1.315167,-1.565783,-1.211374,0.058822,4
0.424134,2.004477,-1.898876,-0.312358,2.334603,6
1.414194,-0.719938,-0.066862,-0.61203,0.24847,5
-0.141615,-0.752762,-0.177894,-0.087604,-1.173893,5
2.121379,-1.146654,0.044169,-0.61203,-0.604948,5
0.112972,-0.326047,0.321747,-0.387276,-1.363541,6
0.480709,0.166317,0.321747,-0.23744,-0.225651,6
-0.141615,-0.752762,-0.399956,-0.61203,-0.036002,6
0.112972,-0.326047,0.321747,-0.387276,-1.363541,6
0.282697,0.658681,0.044169,-0.98662,-1.173893,5
-0.198189,-0.293223,-0.34444,-1.211374,-0.984245,5
0.282697,0.658681,0.044169,-0.98662,-1.173893,5
0.593858,0.625857,0.1552,1.111083,-1.079069,5
-1.103387,1.151046,0.543809,1.186001,-0.794596,6
1.470768,3.547218,0.1552,0.361903,-1.079069,5
0.197835,0.067844,-0.122378,2.159935,-0.88942,5
0.537284,2.070125,-0.122378,0.137149,-0.604948,5
0.424134,2.168598,-0.122378,0.137149,-0.604948,5
-1.216536,0.03502,1.209996,0.212067,-0.699772,6
0.197835,0.067844,-0.122378,2.159935,-0.88942,5
-0.707363,0.560209,-0.011347,-0.087604,0.058822,6
0.084685,-0.161925,0.65484,-0.23744,-0.415299,6
0.197835,-0.555817,0.210715,-1.061538,-0.984245,6
0.14126,0.363263,-0.233409,-0.312358,0.438119,6
0.933307,1.446464,-0.399956,-0.761866,-1.173893,6
0.14126,0.363263,-0.233409,-0.312358,0.438119,6
0.961595,-1.048181,0.765871,-0.911702,-1.173893,5
1.046457,-0.358871,0.543809,-0.836784,-0.88942,5
-0.141615,1.87318,-0.34444,-1.211374,-0.88942,5
0.537284,1.479288,0.987933,0.436821,-0.984245,5
4.554097,-1.081005,-0.122378,-1.136456,0.438119,5
4.554097,-1.081005,-0.122378,-1.211374,0.438119,5
0.367559,-0.949708,-0.233409,2.085017,0.058822,7
-0.820513,-0.851235,-0.622018,-0.537112,-0.984245,5
1.244469,2.923557,0.099684,0.137149,-0.984245,5
-0.141615,1.774707,-1.621298,-0.087604,2.429427,5
-0.141615,1.774707,-1.621298,-0.087604,2.429427,5
-0.141615,-0.621465,-0.788565,-0.462194,-0.604948,6
2.913427,-0.522993,-0.399956,-0.686948,-0.510123,6
1.244469,0.593033,-0.066862,1.335837,-0.794596,5
1.074745,0.231966,0.099684,0.961247,-0.88942,5
-0.622501,0.002196,0.321747,-0.012686,-1.173893,5
0.197835,1.971652,-0.233409,-0.761866,-0.88942,5
0.197835,2.070125,-0.233409,-0.761866,-0.88942,5
1.244469,0.593033,-0.066862,1.335837,-0.794596,5
1.074745,0.231966,0.099684,0.961247,-0.88942,5
-1.046812,0.593033,-2.787125,1.111083,3.377669,6
-0.763938,-0.818411,-0.677534,-0.462194,-0.984245,5
-1.046812,0.593033,-2.787125,1.111083,3.377669,6
0.820158,3.153326,0.099684,-0.162522,-0.984245,5
0.876733,1.610585,-1.232689,-0.911702,-0.415299,5
-0.198189,-0.490168,-0.399956,-0.462194,-0.225651,6
-0.707363,-0.063453,0.488293,-0.23744,0.058822,6
-1.103387,-1.113829,-0.455471,-0.836784,-0.130827,6
0.424134,1.774707,-0.899596,-0.761866,-0.320475,5
0.424134,1.774707,-0.899596,-0.761866,-0.320475,5
0.876733,-0.752762,0.1552,-1.061538,-1.079069,5
0.424134,1.347991,0.099684,-0.537112,-1.079069,6
2.404253,-0.818411,-0.399956,-0.61203,-0.794596,5
0.876733,-0.818411,-0.066862,3.283705,-1.173893,4
0.02811,-0.457344,-0.122378,-0.61203,-0.415299,6
0.593858,1.676234,-0.288925,-0.162522,-0.88942,5
0.650433,1.840355,-0.566503,-0.911702,-0.225651,5
0.14126,-0.096277,-0.566503,-1.211374,-1.363541,4
0.593858,-0.030628,-0.733049,-0.686948,-0.036002,6
2.036517,-1.212302,0.321747,-2.335144,-1.268717,4
-0.594213,-0.88406,0.321747,-0.23744,-1.173893,6
-0.594213,-0.88406,0.321747,-0.23744,-1.173893,6
0.537284,-0.096277,-0.288925,-0.537112,1.007064,6
-0.820513,-0.326047,-0.288925,-1.286292,-0.88942,5
-0.141615,0.133493,-0.455471,1.036165,-0.88942,5
-0.820513,-0.326047,-0.288925,-1.286292,-0.88942,5
-0.028465,-0.227574,0.321747,-0.23744,0.058822,6
1.583918,-0.818411,0.1552,-0.61203,-0.794596,5
0.480709,-0.096277,0.1552,-0.387276,-0.88942,5
0.480709,-0.096277,0.1552,-0.387276,-0.88942,5
1.159607,-0.096277,0.321747,-0.911702,-1.079069,5
0.480709,0.658681,0.266231,-0.462194,-1.079069,5
0.537284,0.560209,0.210715,-0.462194,-1.079069,6
-1.216536,1.315167,0.266231,-0.836784,-0.699772,5
-0.763938,0.72433,0.321747,-0.686948,-1.173893,5
1.01817,-0.621465,0.543809,-1.136456,-0.699772,5
-0.141615,3.218975,0.099684,-0.686948,-0.88942,5
-0.198189,3.251799,0.099684,-0.686948,-0.88942,5
-0.141615,2.693787,0.543809,-0.162522,-0.984245,5
-0.877087,0.133493,0.432778,-0.162522,-0.604948,6
0.593858,2.660962,0.1552,-0.23744,-0.88942,5
0.14126,-0.555817,-0.122378,-0.686948,-0.699772,5
0.14126,-0.555817,-0.122378,-0.686948,-0.699772,5
0.367559,2.464017,0.099684,-0.761866,-0.984245,5
0.310984,0.330439,0.099684,-0.387276,-0.225651,5
-1.273111,-0.588641,0.821387,2.459607,-0.320475,6
1.753643,1.577761,-2.343001,1.560591,2.429427,7
3.196301,-0.457344,-1.010627,-1.585964,0.91224,4
-1.159962,-0.687114,0.182958,1.335837,-0.130827,7
-0.877087,3.284624,0.488293,2.909115,-1.079069,5
-0.141615,0.133493,-0.649776,1.111083,-0.88942,5
-0.594213,-0.19475,-0.288925,-0.686948,-1.173893,5
-0.537638,-0.260398,-0.261167,-0.61203,-1.173893,6
-1.273111,-0.555817,1.543089,0.961247,0.343295,7
-1.273111,-0.555817,1.543089,0.961247,0.343295,7
0.254409,2.464017,-0.205651,-0.836784,-1.079069,5
-0.481064,1.64341,-0.011347,0.212067,-0.984245,5
-1.273111,-0.851235,0.765871,1.785345,0.058822,7
0.02811,-0.851235,-0.427714,1.635509,1.860482,6
1.131319,0.560209,0.127442,-0.61203,-0.415299,6
-0.481064,-0.982532,0.765871,0.212067,-0.225651,6
0.254409,0.658681,-0.399956,-1.585964,-0.320475,5
1.187894,-0.129101,0.432778,0.511739,-0.604948,6
0.565571,0.133493,-0.233409,-0.537112,0.532943,5
1.131319,-0.129101,0.044169,-0.686948,-1.268717,5
-0.198189,-0.030628,-0.510987,-0.761866,-0.699772,5
0.02811,3.251799,-0.039105,-0.312358,-0.88942,5
-1.046812,0.428912,-0.122378,-0.387276,-0.984245,6
0.02811,0.888451,-0.510987,-0.537112,-0.984245,5
0.480709,-1.146654,-0.760807,-0.312358,-0.88942,5
0.678721,-0.555817,0.849145,-0.312358,-0.415299,6
0.622146,0.330439,0.460536,-0.537112,-0.036002,4
-0.537638,0.593033,-0.261167,-0.462194,0.058822,6
1.66878,-0.719938,0.987933,-0.087604,-0.604948,5
-0.537638,0.593033,-0.261167,-0.462194,0.058822,6
-0.028465,-0.260398,0.127442,-1.061538,0.532943,5
-0.254764,2.004477,-2.176454,-0.162522,1.670834,7
-0.820513,0.133493,-0.205651,-0.911702,-0.510123,6
-0.877087,0.428912,0.765871,0.436821,-0.794596,6
-0.028465,-0.260398,0.127442,-1.061538,0.532943,5
2.687128,-0.260398,0.127442,-0.686948,-1.363541,6
0.593858,-0.227574,0.071927,-0.462194,-1.363541,6
0.593858,-0.227574,0.071927,-0.462194,-1.363541,6
0.678721,-0.19475,0.071927,-0.462194,-1.173893,6
0.593858,-0.227574,0.071927,-0.462194,-1.363541,6
2.687128,-0.260398,0.127442,-0.686948,-1.363541,6
-0.820513,-0.687114,1.459816,0.511739,0.438119,6
0.310984,2.10295,-0.538745,-1.136456,-0.604948,6
-1.782285,-0.687114,1.90394,1.485673,-1.173893,7
-1.782285,-0.687114,1.90394,1.485673,-1.173893,7
0.763583,-0.719938,0.932418,2.384689,-0.510123,6
0.876733,0.199142,0.127442,-0.911702,-0.88942,5
0.424134,0.921276,-0.177894,-1.436128,-1.079069,5
0.02811,-0.19475,-0.261167,-1.211374,-0.604948,6
0.763583,-0.719938,0.932418,2.384689,-0.510123,6
-1.159962,-0.260398,1.043449,1.036165,-0.415299,6
0.424134,-0.358871,0.321747,0.436821,-0.510123,6
-0.990237,-0.785587,1.098965,-0.836784,0.058822,5
1.414194,1.347991,-0.399956,-0.387276,-0.88942,5
0.424134,-0.358871,0.321747,0.436821,-0.510123,6
0.254409,2.431192,0.071927,-0.537112,-1.079069,5
-1.046812,-1.048181,0.765871,-0.162522,-1.173893,5
0.961595,0.363263,0.099684,0.212067,-1.173893,5
-1.216536,-0.391695,1.681878,1.186001,0.058822,7
-1.103387,0.002196,-0.205651,0.062232,-1.079069,5
2.54569,0.72433,-0.538745,-0.312358,-0.984245,4
-0.028465,-0.326047,-0.483229,-0.537112,-0.415299,5
-0.877087,0.133493,-0.177894,0.212067,-1.079069,5
0.197835,-0.588641,1.820667,1.710427,0.438119,5
-1.499411,-1.146654,0.099684,0.586657,-0.225651,7
1.951655,0.527384,2.014972,0.586657,-0.604948,4
-0.990237,-0.260398,0.377262,1.635509,2.239779,8
0.084685,-0.588641,1.15448,2.010099,-0.984245,6
-1.952009,-0.719938,1.65412,2.459607,-0.320475,6
0.112972,0.527384,-0.066862,0.212067,0.24847,6
-1.952009,-0.719938,1.65412,2.459607,-0.320475,6
-0.877087,0.658681,1.515331,1.036165,-0.320475,5
1.074745,-0.227574,0.40502,-0.012686,-0.984245,5
0.112972,0.527384,-0.066862,0.212067,0.24847,6
0.084685,-0.588641,1.15448,2.010099,-0.984245,6
-1.952009,-0.719938,1.65412,2.459607,-0.320475,6
-1.499411,-0.851235,1.098965,1.335837,-1.079069,6
-0.028465,0.26479,0.266231,-0.537112,-1.268717,5
0.367559,0.855627,1.959456,0.511739,-0.604948,5
0.367559,0.855627,1.959456,0.511739,-0.604948,5
-0.424489,0.133493,1.709636,0.886329,-0.130827,6
-0.707363,0.26479,0.044169,0.436821,-0.130827,6
-0.028465,0.133493,0.543809,1.635509,0.153646,7
-0.594213,1.741883,2.431338,2.309771,-1.173893,5
-0.028465,0.133493,0.543809,1.635509,0.153646,7
0.14126,0.100669,1.543089,-0.012686,-0.130827,6
-0.933662,-0.949708,-0.122378,-0.312358,-0.320475,6
-1.046812,0.26479,2.653401,1.260919,-0.88942,6
-0.141615,-0.588641,1.931698,-0.012686,-0.88942,5
1.725355,0.822803,0.821387,-0.911702,-0.510123,5
0.593858,-0.522993,1.071207,0.661575,-0.794596,5
0.707008,-0.457344,1.487574,1.186001,-0.699772,5
0.820158,-0.391695,1.015691,0.511739,-0.794596,5
0.02811,-0.030628,-0.066862,-0.387276,0.24847,6
-1.952009,-0.982532,0.377262,-0.012686,-0.320475,6
1.01817,-0.555817,1.543089,0.586657,-0.415299,5
0.707008,1.479288,0.377262,-0.911702,-1.173893,5
0.02811,-0.65429,1.765151,-0.387276,-1.079069,6
0.537284,0.297614,-0.011347,-0.911702,-0.984245,5
-1.329686,-0.490168,0.099684,-0.836784,-0.88942,6
0.02811,-0.65429,1.765151,-0.387276,-1.079069,6
0.02811,1.971652,-0.34444,-0.761866,-0.984245,6
-0.367914,1.741883,0.849145,-0.087604,-0.88942,6
-0.311339,2.956381,0.543809,-0.836784,-0.984245,5
-0.933662,0.888451,-0.09462,0.286985,0.532943,5
-0.990237,0.26479,-0.233409,0.062232,0.532943,6
0.197835,1.544937,1.65412,0.062232,-0.320475,5
1.385906,0.9541,1.126722,-0.012686,-0.036002,6
0.763583,0.461736,1.265511,0.511739,1.007064,7
1.385906,0.9541,1.126722,-0.012686,-0.036002,6
0.763583,0.461736,1.265511,0.511739,1.007064,7
0.480709,1.380816,1.737394,-0.162522,-0.699772,5
0.537284,-0.88406,0.40502,-0.087604,-1.079069,5
0.367559,0.921276,1.321027,0.436821,-0.88942,6
0.02811,-1.015357,0.65484,0.736493,1.007064,7
-0.481064,-1.048181,0.765871,1.410755,1.007064,5
-1.442836,-0.785587,1.987214,0.212067,-0.699772,6
-0.367914,-0.982532,0.821387,-0.162522,-0.88942,5
-0.933662,-0.129101,0.765871,0.137149,1.955306,6
-0.933662,-0.129101,0.765871,0.137149,1.955306,6
0.310984,2.267071,0.377262,-0.761866,-0.984245,6
0.197835,-0.030628,-0.455471,-0.911702,0.532943,5
0.707008,-0.227574,-0.177894,0.736493,1.196712,7
0.961595,-0.785587,1.432058,1.485673,1.670834,7
-0.537638,-0.949708,-1.010627,0.436821,1.955306,6
-0.537638,0.428912,0.432778,-0.012686,-0.130827,5
-0.198189,1.774707,2.320307,2.684361,1.007064,6
-1.046812,-0.785587,1.876183,4.032884,-1.173893,6
-0.594213,-0.88406,0.321747,1.710427,0.817416,6
-0.763938,-1.015357,0.876902,0.811411,-0.604948,6
-0.763938,-1.015357,0.876902,0.811411,-0.604948,6
0.254409,-0.42452,2.209276,1.036165,0.24847,6
0.90502,0.593033,0.710356,1.260919,-0.510123,5
1.640493,-0.358871,-0.622018,1.860263,1.765658,7
-0.198189,-0.982532,1.098965,2.159935,1.481185,6
0.197835,0.03502,0.710356,2.085017,-0.415299,6
1.470768,-0.555817,1.543089,1.635509,-0.984245,6
0.820158,-0.358871,2.098245,2.534525,-0.510123,6
1.527343,-0.621465,1.543089,1.410755,-0.984245,6
0.79187,-0.851235,0.432778,0.661575,-1.079069,5
-1.782285,3.941109,-3.009188,-0.387276,1.386361,6
1.272756,-0.42452,-0.622018,-0.23744,2.239779,6
-0.650788,0.330439,1.931698,1.785345,0.532943,5
-0.594213,-0.522993,0.210715,0.811411,1.196712,7
-0.537638,-0.719938,1.876183,1.560591,-0.036002,7
-0.820513,-0.129101,2.431338,0.286985,-0.604948,6
0.989882,1.18387,0.377262,0.436821,-0.984245,5
-0.424489,0.166317,0.876902,2.010099,-0.510123,6
0.310984,-0.260398,1.432058,-0.61203,-0.415299,5
-0.367914,-0.982532,1.209996,1.710427,-0.225651,5
-0.594213,-0.785587,0.710356,2.159935,1.291537,6
0.282697,-0.687114,1.876183,0.361903,-1.363541,5
-1.442836,-0.88406,-0.233409,3.658294,1.481185,7
1.357619,0.593033,0.488293,1.036165,-0.510123,5
-1.61256,-0.65429,0.044169,1.710427,-1.648014,6
-1.386261,0.03502,0.044169,2.984033,0.153646,6
0.14126,0.888451,-0.399956,-0.087604,-1.173893,5
-0.650788,0.067844,2.653401,1.260919,0.343295,6
0.084685,-0.982532,0.987933,1.410755,1.291537,7
-0.424489,0.067844,2.042729,3.508459,0.532943,6
-1.442836,-0.88406,-0.233409,3.658294,1.481185,7
-0.594213,0.49456,0.710356,0.436821,0.343295,6
-1.499411,-0.588641,0.432778,1.186001,-0.984245,6
-0.622501,-0.063453,2.653401,1.186001,-0.415299,6
-1.499411,-0.588641,0.432778,1.186001,-0.984245,6
-1.499411,-0.588641,0.432778,1.186001,-0.984245,6
-0.08504,0.297614,0.765871,0.736493,-1.173893,5
0.593858,-0.260398,0.710356,0.886329,-0.699772,6
0.084685,0.100669,0.821387,0.736493,-1.173893,6
0.763583,-0.096277,0.321747,-0.761866,-0.794596,6
-0.367914,0.26479,0.821387,0.736493,-1.173893,6
-0.820513,0.133493,0.876902,0.436821,-0.415299,7
1.838505,1.41364,-2.343001,1.335837,2.334603,8
-0.622501,-0.063453,2.653401,1.186001,-0.415299,6
-0.877087,-0.621465,0.765871,-0.98662,-0.88942,5
0.79187,1.64341,0.210715,-0.761866,-1.268717,5
0.424134,-0.65429,1.709636,-0.537112,-0.510123,5
-0.877087,-0.227574,2.098245,-0.312358,2.429427,7
0.367559,0.133493,1.209996,0.062232,0.532943,6
0.367559,0.133493,1.209996,0.062232,0.532943,6
1.357619,-0.096277,-0.177894,-0.686948,-0.984245,5
-1.499411,-0.227574,-0.955112,-1.286292,0.343295,6
-0.254764,0.625857,1.876183,-0.23744,0.058822,6
0.424134,-0.129101,1.543089,-0.087604,0.058822,6
0.933307,-0.588641,0.432778,-0.23744,-1.268717,5
-1.216536,-0.65429,-0.011347,0.886329,-0.320475,6
-0.481064,-0.555817,0.821387,0.062232,0.343295,6
-0.763938,-0.490168,1.65412,-0.087604,0.343295,7
-0.367914,0.133493,0.821387,-0.537112,-0.794596,4
-0.537638,1.347991,1.15448,-0.162522,-0.88942,6
-0.424489,1.085397,1.15448,-0.162522,-0.88942,5
1.187894,1.052573,-0.011347,-0.012686,-1.079069,5
