vol_acidity,tot_sulf_d,density,sulph,alcohol,quality
1.074745,0.067844,-0.16679,-1.436128,-0.984245,5
0.763583,0.461736,1.742945,-0.761866,-0.794596,5
0.90502,-0.752762,-0.311131,-0.312358,-0.699772,5
-0.594213,-0.096277,-2.820435,0.736493,3.377669,7
0.084685,-0.293223,0.377262,-0.012686,-0.604948,5
0.084685,-0.293223,0.377262,-0.012686,-0.604948,5
-0.254764,-0.949708,0.110787,-0.836784,-0.130827,5
-0.367914,-0.260398,-0.211203,-1.136456,0.24847,5
-1.442836,-1.212302,-0.84408,-0.012686,0.532943,7
-0.367914,-0.260398,-0.211203,-1.136456,0.24847,5
0.254409,0.002196,-1.360375,0.736493,2.144955,8
0.480709,-0.687114,-1.587989,0.961247,0.627767,6
0.90502,-1.179478,-0.16679,-0.686948,0.438119,4
0.480709,-0.687114,-1.587989,0.961247,0.627767,6
-0.481064,0.100669,0.943521,1.635509,-0.510123,3
-0.311339,0.199142,0.965727,1.635509,-0.510123,4
0.90502,-0.719938,0.177406,-1.286292,-0.984245,5
0.79187,0.330439,-0.039105,-0.98662,-1.079069,5
-1.386261,1.807531,-3.320075,-1.885636,1.196712,7
-1.386261,1.807531,-3.320075,-1.885636,1.196712,7
-1.216536,-0.555817,0.055272,1.410755,0.722591,7
-0.141615,-0.621465,-0.083517,-1.286292,-0.415299,5
-0.594213,-0.358871,0.410572,0.961247,1.576009,7
0.763583,-0.457344,-0.183445,-0.087604,-0.130827,5
-0.141615,0.757154,0.255128,0.586657,0.438119,6
0.90502,1.544937,-0.177894,-0.162522,-0.984245,5
-1.555986,-0.096277,-0.399956,1.410755,0.153646,6
0.650433,-0.457344,0.149648,0.137149,-0.604948,5
0.650433,-0.457344,0.149648,0.137149,-0.604948,5
0.876733,-0.19475,0.599324,0.436821,-0.510123,6
0.650433,-0.457344,0.149648,0.137149,-0.604948,5
0.593858,-0.42452,0.149648,0.137149,-0.604948,5
-0.537638,-0.752762,0.255128,-0.686948,-0.88942,5
-0.537638,-0.752762,0.255128,-0.686948,-0.88942,5
-0.594213,2.529665,0.771423,3.208787,-0.699772,5
-0.933662,0.330439,-0.055759,0.661575,0.438119,6
-0.933662,0.330439,-0.055759,0.661575,0.438119,6
1.187894,-1.015357,-0.688637,0.511739,1.196712,7
-0.933662,0.330439,-0.055759,0.661575,0.438119,6
-1.499411,0.067844,-0.37775,1.036165,0.817416,7
-1.386261,-0.42452,0.132994,0.212067,0.153646,7
0.197835,-0.687114,-1.243793,1.335837,0.722591,6
0.537284,1.315167,0.466087,-0.761866,-0.88942,5
2.743702,1.41364,-1.693469,-0.312358,1.007064,6
-0.594213,-0.65429,-0.188997,-1.511046,-0.036002,5
0.537284,1.282343,0.466087,-0.836784,-0.699772,5
0.537284,1.315167,0.466087,-0.761866,-0.88942,5
0.622146,1.347991,0.47719,-0.761866,-0.699772,5
-0.198189,-0.687114,-1.243793,1.410755,0.817416,6
-0.08504,-0.752762,-1.243793,1.485673,0.722591,6
0.197835,-0.687114,-1.243793,1.335837,0.722591,6
0.593858,-0.063453,-0.466575,-0.012686,0.438119,6
1.074745,-0.063453,-1.615747,-0.537112,1.291537,6
0.197835,0.03502,-0.777462,-0.537112,0.153646,5
-0.990237,0.100669,-0.477678,-0.761866,-0.415299,4
-1.782285,-1.146654,-0.610915,-0.462194,0.627767,7
-0.820513,-1.146654,0.010859,0.062232,1.291537,7
-1.216536,-0.949708,-0.266718,1.111083,1.291537,7
-0.311339,-1.015357,-0.80522,-0.462194,0.438119,4
1.074745,-0.063453,-1.615747,-0.537112,1.291537,6
0.480709,0.789979,0.693701,-1.061538,-0.415299,6
0.424134,1.41364,0.460536,-0.686948,-0.88942,5
0.197835,-0.785587,-0.477678,-1.136456,-0.510123,5
1.074745,-0.326047,-0.716395,0.062232,0.91224,6
0.424134,1.41364,0.460536,-0.686948,-0.88942,5
0.480709,0.789979,0.693701,-1.061538,-0.415299,6
1.272756,-0.490168,0.899109,-0.012686,0.058822,5
1.555631,-0.555817,0.965727,0.062232,-0.036002,6
-0.028465,0.363263,-0.472126,1.111083,1.576009,7
0.254409,0.625857,-0.94956,-0.61203,0.722591,6
-1.046812,0.231966,-0.477678,-0.462194,-0.320475,5
0.763583,1.347991,0.449432,-0.537112,-0.699772,5
-0.424489,-0.88406,0.621531,0.062232,-1.079069,6
0.763583,1.347991,0.449432,-0.537112,-0.699772,5
0.593858,1.41364,0.460536,-0.462194,-0.604948,6
0.367559,-0.063453,-0.622018,-0.462194,0.24847,6
-1.216536,-0.063453,-1.210483,0.961247,1.955306,7
0.367559,-0.063453,-0.622018,-0.462194,0.24847,6
-1.216536,-0.063453,-1.210483,0.961247,1.955306,7
2.800277,-1.113829,1.276614,-1.136456,0.532943,3
-1.216536,-0.19475,-0.555399,0.361903,1.291537,5
0.622146,-0.391695,0.410572,0.361903,0.343295,7
0.622146,-0.391695,0.410572,0.361903,0.343295,7
0.310984,2.299895,0.765871,-0.387276,-0.88942,5
0.084685,1.085397,-0.122378,0.511739,0.532943,5
0.197835,-1.179478,-1.010627,-0.761866,1.007064,6
-0.028465,0.527384,-0.744152,-0.387276,0.343295,6
-1.244824,-1.113829,-1.837809,-0.911702,1.007064,6
-0.820513,-1.113829,-0.472126,-0.537112,2.619076,6
-0.367914,-1.212302,0.066375,-0.162522,1.670834,6
-0.73565,-1.146654,-0.12793,-0.012686,1.670834,7
-1.244824,-1.113829,-1.837809,-0.911702,1.007064,6
-1.188249,-1.277951,-0.832977,0.212067,1.386361,6
-0.933662,1.118221,-0.122378,0.586657,0.532943,6
0.537284,0.03502,-0.87739,1.860263,1.291537,6
-0.650788,-0.719938,0.688149,-0.61203,0.058822,5
-0.933662,1.118221,-0.122378,0.586657,0.532943,6
0.537284,0.03502,-0.87739,1.860263,1.291537,6
-0.311339,-0.555817,-0.810771,1.186001,0.722591,5
-1.72571,1.052573,-0.322234,1.710427,0.532943,7
-1.61256,0.921276,0.688149,1.935181,-0.225651,6
0.820158,0.986924,0.410572,-0.387276,-1.173893,4
-0.311339,-0.555817,-0.810771,1.186001,0.722591,5
-1.103387,-0.851235,-1.077246,0.661575,1.481185,7
0.480709,-0.65429,0.466087,0.661575,0.058822,5
0.480709,-0.227574,0.47719,0.062232,-0.604948,5
-0.707363,0.691506,0.266231,-0.387276,-0.88942,6
0.480709,-0.227574,0.47719,0.062232,-0.604948,5
0.480709,-0.65429,0.466087,0.661575,0.058822,5
-1.273111,0.888451,-0.660879,0.586657,1.291537,6
-1.273111,0.888451,-0.660879,0.586657,1.291537,6
0.593858,-0.621465,0.715907,-0.312358,-0.036002,4
-0.820513,-0.096277,-1.69902,0.586657,2.334603,7
-0.367914,-1.113829,-1.315963,-0.761866,0.91224,5
-1.103387,-0.65429,-0.849632,0.886329,1.860482,7
-0.537638,0.231966,0.954624,-0.012686,-0.415299,7
-0.141615,0.002196,1.121171,-0.312358,-0.699772,7
-1.273111,-0.687114,-0.910699,-0.012686,1.576009,7
-0.481064,-0.818411,-0.533193,1.111083,0.627767,7
-0.481064,-0.687114,0.460536,2.609443,1.481185,7
-1.386261,-1.081005,-1.410339,-0.162522,1.860482,7
-2.291458,-0.785587,-0.610915,0.886329,1.386361,7
-2.291458,-0.785587,-0.610915,0.886329,1.386361,7
-2.291458,-0.785587,-0.610915,0.886329,1.386361,7
-1.386261,-1.081005,-1.410339,-0.162522,1.860482,7
-1.216536,-1.146654,-0.69974,0.286985,0.722591,7
-1.046812,-1.179478,-1.132761,0.361903,1.576009,7
-0.537638,-1.113829,-0.688637,-0.761866,1.670834,6
-1.782285,-0.719938,-0.077966,0.212067,-0.036002,5
-0.933662,-1.146654,-0.52209,-0.162522,0.817416,6
-0.877087,0.199142,-0.27227,-0.462194,0.627767,6
0.254409,-0.293223,-0.794116,0.511739,0.817416,7
0.367559,-0.42452,0.40502,-0.23744,-0.415299,5
-0.311339,-0.227574,-0.799668,1.560591,0.627767,6
0.197835,-0.88406,-0.388853,-0.162522,-1.079069,5
0.254409,-0.949708,-0.044656,0.361903,-0.88942,5
-1.442836,-0.588641,-0.644224,0.361903,0.722591,6
-0.311339,-0.227574,-0.799668,1.560591,0.627767,6
-1.046812,0.100669,-0.599812,1.635509,0.532943,6
-0.820513,-1.146654,-0.322234,-0.462194,1.386361,7
0.763583,2.234247,0.393917,-1.211374,-1.173893,5
-0.707363,0.03502,-1.288205,-0.312358,1.670834,6
0.197835,-0.752762,0.038617,-0.23744,-0.225651,5
-1.499411,-1.146654,0.343953,1.710427,0.438119,6
-1.499411,-1.146654,0.343953,1.710427,0.438119,6
-0.820513,-1.048181,-0.105723,0.062232,1.101888,7
-1.046812,-1.081005,-0.316682,-0.087604,0.24847,5
-0.650788,0.888451,0.210715,-0.911702,-0.984245,5
-0.650788,0.888451,0.210715,-0.911702,-0.984245,5
0.367559,2.431192,0.771423,-1.061538,-1.268717,5
-0.707363,-0.522993,-1.365927,-1.136456,0.817416,7
-0.424489,-1.277951,0.1552,-0.087604,-0.036002,5
-0.141615,-0.916884,0.621531,0.511739,0.058822,6
1.89508,-0.555817,0.277334,-0.162522,-0.415299,5
-0.028465,0.822803,-1.354824,1.335837,2.334603,6
-0.141615,-0.916884,0.621531,0.511739,0.058822,6
-0.424489,-1.277951,0.1552,-0.087604,-0.036002,5
0.310984,-1.113829,-0.555399,-0.462194,0.817416,6
-1.046812,-1.245127,-1.066143,-0.686948,0.91224,7
-0.933662,0.822803,0.171855,-1.061538,-0.984245,5
-0.763938,-0.588641,-0.366646,-1.136456,-0.984245,5
-1.301399,-0.785587,-0.588709,-0.98662,0.438119,6
-0.763938,-0.588641,-0.366646,-1.136456,-0.984245,5
-1.046812,0.757154,0.177406,-1.211374,-0.984245,5
-0.707363,0.067844,-0.599812,-1.211374,-0.984245,6
-1.046812,0.757154,0.177406,-1.211374,-0.984245,5
-0.990237,1.41364,1.420955,-1.585964,-0.984245,5
0.424134,-0.129101,0.194061,-0.162522,-0.320475,6
0.763583,-1.113829,-1.576886,-0.087604,2.239779,7
0.763583,-1.113829,-1.576886,-0.087604,2.239779,7
1.78193,-1.146654,-0.599812,-1.211374,-1.268717,6
0.933307,-1.081005,-2.776022,-0.836784,2.334603,6
-0.537638,-1.081005,-0.927354,0.586657,1.007064,7
-0.990237,0.067844,0.077478,1.335837,0.153646,7
-1.329686,-0.588641,-0.810771,1.485673,1.196712,7
-0.933662,-1.212302,-2.120939,-0.686948,2.239779,7
-0.537638,0.002196,-0.327786,-0.761866,-0.130827,5
-0.933662,-1.212302,-2.120939,-0.686948,2.239779,7
-1.329686,-0.588641,-0.810771,1.485673,1.196712,7
-1.273111,-0.65429,-0.810771,1.485673,1.196712,7
-0.990237,-0.687114,-0.62757,0.436821,1.481185,7
-0.141615,0.330439,0.33285,0.286985,0.438119,5
-1.386261,-1.081005,-1.710123,-0.686948,1.765658,7
-1.159962,-0.851235,-0.510987,-0.686948,-0.036002,6
2.715415,-0.42452,-0.322234,-1.211374,-0.415299,5
1.046457,-0.457344,-0.150136,-0.462194,-0.415299,6
0.310984,-1.245127,-1.154968,-0.462194,0.722591,6
-0.763938,-0.588641,-0.355543,1.485673,0.91224,6
-0.820513,-0.555817,-0.977318,0.811411,2.05013,7
-1.952009,2.10295,-3.636514,-1.511046,2.144955,6
-1.952009,2.10295,-3.636514,-1.511046,2.144955,6
-0.141615,-0.719938,-0.144584,-0.23744,-0.036002,5
-0.933662,-1.212302,-0.111275,-0.836784,1.386361,6
-0.933662,-1.212302,-0.111275,-0.836784,1.386361,6
-0.08504,-1.179478,-0.433265,-0.761866,0.058822,5
-1.159962,-1.179478,-0.866287,-0.686948,1.765658,6
0.310984,-0.88406,-0.52209,-0.61203,0.058822,7
1.725355,-0.063453,0.888005,-0.312358,-0.036002,6
-1.216536,-0.293223,-1.654608,-0.61203,2.05013,6
1.527343,0.231966,-1.576886,-0.911702,1.101888,5
-1.046812,0.757154,-0.422162,-0.761866,-0.320475,6
0.310984,-0.88406,-0.52209,-0.61203,0.058822,7
0.367559,-1.015357,-0.966215,-0.686948,1.007064,7
0.14126,-0.982532,-0.821874,-0.462194,0.532943,7
1.66878,-1.015357,1.065655,-0.836784,-0.794596,5
0.254409,-0.588641,-0.388853,-0.387276,-0.036002,6
1.244469,0.100669,0.427226,-1.286292,-0.699772,6
-0.877087,-0.916884,0.116339,0.062232,0.153646,7
-1.216536,-0.326047,-1.69902,-0.387276,1.955306,7
2.177954,0.363263,0.055272,-0.61203,-1.173893,5
-0.141615,-0.19475,0.166303,1.410755,0.627767,6
2.489116,-0.42452,0.521603,0.212067,-0.225651,5
-0.198189,-0.621465,-0.638673,-0.012686,-0.604948,6
-0.141615,-0.19475,0.166303,1.410755,0.627767,6
-0.763938,0.26479,-2.043217,-0.162522,1.670834,6
-0.481064,-0.227574,-1.243793,-0.462194,0.91224,6
1.442481,0.002196,-0.277822,-0.162522,0.24847,6
-0.537638,0.199142,-0.155687,-0.012686,-0.036002,5
-0.198189,-1.015357,0.221819,1.036165,0.438119,6
-0.141615,-0.916884,0.232922,0.961247,0.343295,6
-0.537638,0.199142,-0.155687,-0.012686,-0.036002,5
0.452421,-0.65429,-2.243073,-0.686948,2.334603,5
-1.103387,-0.818411,-1.310411,0.961247,2.144955,7
0.650433,1.052573,0.471639,-0.162522,-1.268717,6
0.650433,1.052573,0.471639,-0.162522,-1.268717,6
-0.254764,-1.146654,-0.422162,-0.387276,1.576009,7
-0.594213,1.479288,0.677046,-0.537112,-1.268717,5
0.02811,0.231966,0.266231,0.886329,1.101888,7
-0.254764,-1.146654,-0.422162,-0.387276,1.576009,7
-1.669135,-1.212302,0.821387,0.436821,-0.510123,6
-0.707363,-0.949708,-1.110555,0.361903,1.955306,8
-0.820513,-0.982532,-0.566503,-0.012686,0.91224,6
-1.329686,-0.916884,-0.538745,-0.087604,1.291537,6
1.216182,-1.146654,-1.354824,-0.537112,1.291537,6
0.480709,-0.818411,-0.177894,-0.312358,-0.225651,6
-0.028465,-0.621465,-1.687917,0.586657,1.955306,7
-1.216536,-1.146654,-0.499884,1.410755,0.438119,7
-1.216536,-1.146654,-0.499884,1.410755,0.438119,7
0.537284,0.231966,0.210715,-0.162522,0.343295,5
-1.103387,-0.260398,-0.910699,1.860263,0.627767,7
-0.990237,0.986924,0.099684,-0.462194,-0.88942,6
0.537284,-0.260398,0.321747,-0.462194,0.24847,6
-1.555986,0.72433,0.593773,1.635509,-0.225651,7
-1.159962,-1.212302,-0.710843,0.661575,0.91224,6
-1.442836,-1.212302,-1.060591,-0.98662,1.291537,6
-0.820513,0.822803,0.127442,-0.387276,-0.88942,6
-0.594213,0.461736,-0.250064,0.961247,1.481185,6
-0.820513,0.822803,0.127442,-0.387276,-0.88942,6
-0.254764,0.625857,-0.738601,-1.136456,-0.794596,5
-1.046812,-1.179478,0.421675,0.137149,1.101888,7
-1.895435,-0.490168,-1.454752,0.361903,0.722591,6
-0.650788,-0.129101,0.40502,0.886329,-0.510123,7
-0.650788,-0.129101,0.40502,0.886329,-0.510123,7
-1.499411,0.9541,-1.171622,-0.087604,1.291537,8
-1.046812,-0.851235,-0.644224,-0.312358,0.91224,6
0.084685,-0.949708,-1.016179,-0.387276,1.007064,6
-1.216536,-0.457344,-0.261167,1.635509,1.481185,7
-0.707363,-0.818411,0.610428,-1.061538,0.058822,5
-0.028465,-0.88406,0.021963,-0.911702,-0.984245,5
-0.028465,-0.88406,0.021963,-0.911702,-0.984245,5
-1.046812,-0.293223,-1.499164,1.036165,1.860482,6
-0.198189,-0.65429,-1.52137,-0.087604,1.481185,6
-0.254764,-0.490168,-1.443649,-0.761866,0.722591,6
-0.198189,-0.65429,-1.52137,-0.087604,1.481185,6
-0.254764,-0.65429,-1.676814,0.137149,1.860482,6
0.254409,0.133493,-1.599092,-0.312358,2.239779,5
-1.669135,-0.916884,-1.587989,-0.761866,1.765658,6
-1.273111,-0.687114,-0.77191,1.560591,1.196712,7
1.442481,-1.048181,1.071207,-1.136456,-0.88942,5
0.02811,-1.015357,-0.383301,-0.012686,-0.415299,6
-0.594213,0.330439,-1.060591,-0.012686,1.765658,7
-1.103387,-0.326047,-1.476958,0.511739,0.532943,6
-1.61256,-1.146654,0.199612,-0.387276,-0.88942,6
-0.707363,1.151046,-3.564343,0.137149,2.998373,6
0.933307,-0.785587,-0.499884,-0.312358,0.817416,6
0.933307,-0.785587,-0.499884,-0.312358,0.817416,6
0.933307,-0.785587,-0.499884,-0.312358,0.817416,6
-0.763938,-0.687114,-2.276382,-0.836784,2.7139,6
0.763583,-0.982532,-2.254176,-0.462194,2.334603,5
0.084685,-0.916884,-2.370759,0.586657,2.524251,8
-0.141615,-0.555817,-1.721226,-0.686948,1.765658,6
-0.311339,-0.391695,-2.454032,-1.211374,1.765658,6
-0.707363,-0.522993,0.066375,0.062232,0.722591,6
0.310984,-1.048181,-0.583157,-0.162522,1.007064,4
-1.61256,-0.588641,-1.488061,-0.387276,0.817416,7
-1.329686,-1.113829,-2.842641,-0.761866,2.903548,6
1.329331,0.231966,-1.571334,-0.312358,1.007064,6
-0.537638,1.446464,0.987933,0.286985,-0.415299,5
-0.537638,0.822803,0.754768,0.361903,0.058822,6
0.424134,-1.146654,0.599324,-0.087604,-0.036002,6
-1.895435,2.956381,-1.782294,-1.511046,-0.88942,5
-0.933662,-0.227574,-1.843361,1.785345,2.998373,7
-1.386261,-0.982532,-0.766359,0.736493,1.291537,7
-1.555986,0.166317,-1.121658,-0.312358,1.386361,6
-0.028465,-1.048181,0.621531,0.886329,0.91224,6
-0.028465,-1.048181,0.621531,0.886329,0.91224,6
-0.650788,1.610585,0.688149,-0.462194,-1.268717,5
-0.08504,1.347991,0.566015,-0.012686,-0.88942,6
-0.707363,1.118221,0.1552,0.062232,-0.88942,6
-0.820513,0.855627,-0.211203,1.560591,0.532943,6
-0.424489,-1.081005,-1.710123,0.062232,0.91224,6
-1.72571,-0.818411,0.055272,1.335837,-0.415299,6
-1.159962,0.822803,-0.411059,-0.162522,-0.320475,5
-1.83886,0.199142,0.055272,1.260919,-0.036002,6
-0.763938,-0.785587,-0.755255,0.137149,1.101888,6
-0.990237,-1.113829,-0.427714,-0.911702,1.481185,6
-1.103387,-1.081005,-1.049488,0.886329,2.239779,7
0.310984,0.822803,-1.721226,0.062232,1.955306,6
0.424134,-0.227574,-0.255615,-0.836784,-0.604948,5
-0.594213,-0.227574,-0.222306,0.137149,0.627767,6
0.310984,0.593033,-0.655327,0.286985,0.91224,6
0.424134,-0.227574,-0.255615,-0.836784,-0.604948,5
-1.952009,1.41364,-0.766359,0.886329,1.291537,7
-0.08504,1.840355,-2.343001,1.710427,2.334603,7
-0.650788,0.297614,-0.499884,3.883048,0.153646,6
-0.650788,-0.260398,0.366159,0.212067,0.343295,5
-0.933662,-0.818411,0.077478,0.586657,0.627767,7
-0.424489,-0.785587,-0.616467,0.811411,-0.225651,6
-1.159962,-0.851235,-1.265999,0.511739,1.291537,7
1.470768,-0.785587,0.166303,0.212067,-0.415299,5
1.470768,-0.785587,0.166303,0.212067,-0.415299,5
0.084685,0.49456,0.260679,2.534525,-0.225651,5
-1.103387,0.100669,-0.744152,1.785345,1.860482,7
-1.046812,-0.030628,-1.543577,-0.61203,1.481185,6
-0.141615,-1.015357,-0.888493,-0.162522,1.007064,6
-0.933662,-1.081005,0.027514,0.212067,0.058822,6
0.367559,-0.030628,-0.777462,0.286985,0.343295,6
-0.594213,-0.949708,-0.072414,0.736493,1.765658,6
-0.933662,0.658681,0.29954,-0.162522,-0.88942,6
-0.933662,0.658681,0.29954,-0.162522,-0.88942,6
0.480709,0.461736,-0.671982,0.436821,1.007064,6
0.763583,-1.113829,-1.909979,0.137149,2.144955,7
2.206241,1.085397,-1.754536,0.661575,0.91224,5
-0.990237,0.067844,-0.349992,1.260919,0.532943,6
-0.990237,0.067844,-0.349992,1.260919,0.532943,6
-0.763938,-1.113829,-1.02173,-1.36121,0.91224,5
-0.707363,0.297614,0.5105,1.635509,0.058822,6
0.763583,0.527384,-0.499884,-0.312358,-1.079069,5
0.650433,2.431192,-0.688637,0.436821,0.438119,5
-0.537638,-0.19475,-1.754536,-1.36121,1.386361,6
-0.537638,-0.19475,-1.754536,-1.36121,1.386361,6
0.650433,2.431192,-0.688637,0.436821,0.438119,5
2.432541,-0.851235,-0.255615,-1.511046,-0.794596,4
-0.707363,-0.818411,-0.055759,-0.537112,1.955306,6
-1.555986,-0.129101,-1.238241,1.186001,1.860482,7
1.244469,0.625857,-0.411059,-0.387276,-0.88942,6
-0.537638,0.363263,-0.161239,-0.312358,-0.88942,6
0.310984,1.610585,0.132994,-0.462194,-0.88942,6
0.254409,-1.179478,-1.132761,-0.761866,-0.604948,6
-1.499411,1.052573,-0.84408,1.111083,0.438119,6
0.310984,1.610585,0.132994,-0.462194,-0.88942,6
0.254409,-1.179478,-1.132761,-0.761866,-0.604948,6
-1.046812,-1.146654,-1.349272,-0.761866,0.722591,7
-0.594213,-1.081005,-0.810771,0.361903,1.196712,8
-0.933662,-0.030628,-0.710843,1.560591,0.532943,7
-0.933662,-0.030628,-0.710843,1.560591,0.532943,7
-0.933662,-0.030628,-0.710843,1.560591,0.532943,7
1.103032,0.231966,0.499396,2.234853,-0.415299,5
