vol_acidity,tot_sulf_d,density,sulph,alcohol,quality
-0.933662,-0.030628,-0.710843,1.560591,0.532943,7
-0.763938,-0.687114,-1.299308,1.710427,0.722591,7
0.707008,-0.982532,-0.910699,-0.162522,-0.036002,6
-0.481064,0.26479,-0.510987,-0.162522,-1.079069,5
0.707008,-0.982532,-0.910699,-0.162522,-0.036002,6
-0.820513,-1.048181,-0.016898,0.811411,0.058822,6
-1.103387,-1.179478,-0.188997,-1.211374,-0.036002,6
-1.442836,-0.522993,-0.966215,-0.61203,0.817416,6
0.254409,1.118221,0.08303,0.361903,-0.88942,6
-1.046812,0.9541,-1.410339,1.260919,1.481185,6
-0.707363,-0.687114,-0.34444,0.361903,0.153646,6
-0.763938,0.166317,-1.02173,1.410755,0.438119,6
-1.159962,-0.030628,0.399468,0.961247,1.007064,6
-1.159962,-0.030628,0.399468,0.961247,1.007064,6
0.02811,1.446464,0.088581,-1.36121,-0.794596,6
-0.933662,-0.719938,-0.133481,0.886329,1.481185,6
-0.763938,-0.818411,1.432058,1.335837,-0.130827,6
-0.367914,1.052573,1.443161,-0.98662,-0.984245,5
0.310984,0.03502,-0.388853,-1.286292,-1.173893,5
0.310984,-0.785587,0.593773,0.586657,-0.794596,5
-0.594213,1.41364,-2.80378,0.661575,2.998373,7
-0.537638,0.691506,0.310643,-0.012686,-0.88942,5
-1.952009,0.428912,-1.066143,1.036165,1.291537,6
1.640493,1.479288,-0.227858,-0.162522,0.343295,5
-0.537638,0.691506,0.310643,-0.012686,-0.88942,5
-1.669135,-0.293223,-0.266718,-1.136456,-1.079069,4
1.272756,-0.88406,-2.331898,-1.810718,2.239779,6
0.14126,-0.916884,-0.016898,-0.012686,-0.984245,6
1.272756,-0.88406,-2.331898,-1.810718,2.239779,6
1.159607,-0.687114,0.754768,-1.36121,-0.794596,4
0.820158,-0.818411,-0.966215,-0.61203,1.291537,4
0.480709,0.49456,-0.932905,-1.810718,-1.079069,5
-0.877087,0.658681,0.371711,-0.387276,-0.604948,5
-0.707363,-0.161925,-1.37703,-0.312358,1.670834,6
0.197835,1.347991,0.932418,-0.162522,-0.88942,5
0.14126,-0.358871,-0.039105,0.286985,0.058822,5
1.216182,0.100669,-0.888493,-1.211374,-0.415299,5
0.14126,-0.358871,-0.039105,0.286985,0.058822,5
-0.650788,-0.293223,-0.955112,0.811411,0.627767,6
0.424134,-0.260398,-0.821874,-0.23744,0.438119,6
0.424134,-0.260398,-0.821874,-0.23744,0.438119,6
0.310984,0.49456,-0.177894,-0.387276,-0.604948,5
1.103032,-1.015357,-0.194548,-0.462194,-0.604948,5
0.763583,-1.048181,-0.516539,-0.462194,-0.88942,5
0.989882,-0.326047,-0.188997,0.361903,0.438119,5
0.650433,0.03502,-1.687917,-1.436128,0.532943,5
0.367559,0.49456,-0.905148,-1.660882,-1.173893,5
0.650433,-0.391695,-0.688637,-0.087604,0.817416,6
0.650433,-0.391695,-0.688637,-0.087604,0.817416,6
2.800277,-0.687114,-1.249344,-0.686948,0.722591,4
-0.424489,0.691506,0.355056,-0.462194,-0.604948,5
1.442481,-0.621465,0.65484,-1.36121,-0.794596,4
-0.877087,0.199142,-1.143865,0.586657,1.291537,6
0.254409,-0.293223,-0.544296,-0.312358,-0.130827,6
0.254409,-0.293223,-0.544296,-0.312358,-0.130827,6
-0.537638,-0.851235,-0.34444,1.710427,0.91224,6
-0.650788,0.199142,0.033066,-0.686948,-0.88942,6
-0.198189,1.380816,-3.23125,1.335837,3.377669,8
-0.820513,0.49456,-3.209044,0.811411,3.377669,6
-0.481064,0.625857,-1.73233,-0.537112,1.196712,6
-0.367914,-0.030628,-1.538025,-0.836784,0.722591,5
0.310984,-0.030628,-0.932905,-1.585964,-1.079069,5
0.310984,-0.293223,-1.232689,-0.836784,0.722591,6
1.074745,1.18387,0.144097,-0.761866,-0.88942,6
0.933307,-1.146654,-0.144584,-0.312358,-0.699772,6
1.074745,1.18387,0.144097,-0.761866,-0.88942,6
-1.273111,-1.179478,-1.010627,-0.537112,1.007064,7
-0.367914,0.297614,-0.566503,-0.012686,-0.036002,6
-0.367914,0.297614,-0.566503,-0.012686,-0.036002,6
1.357619,-0.752762,-0.238961,0.286985,0.438119,6
0.593858,0.789979,0.399468,-0.087604,-0.225651,6
-0.594213,-0.293223,-1.032833,-0.61203,0.438119,5
-0.877087,0.067844,0.399468,-0.537112,0.058822,5
-2.065159,-0.457344,-1.854464,-0.761866,1.860482,6
0.424134,-1.245127,-2.087629,-2.035472,2.429427,5
0.424134,2.135774,1.398749,3.957966,-0.225651,5
0.424134,2.135774,1.398749,3.957966,-0.225651,5
1.216182,-1.081005,-0.783013,-0.387276,0.532943,5
0.622146,0.49456,-0.133481,0.811411,0.438119,6
-0.73565,-0.555817,-1.665711,0.212067,1.860482,6
1.301044,-1.081005,0.055272,-1.136456,-0.699772,4
0.622146,0.49456,-0.133481,0.811411,0.438119,6
0.593858,1.068985,-0.577606,-1.436128,-0.88942,5
0.593858,1.068985,-0.577606,-1.436128,-0.88942,5
0.02811,-0.522993,-1.882222,-0.23744,1.576009,6
0.424134,-0.88406,-2.615027,-0.61203,1.670834,6
0.678721,-0.555817,-1.210483,-0.23744,1.955306,6
1.89508,0.396087,-0.355543,0.736493,1.196712,6
-0.877087,-0.982532,-0.477678,1.186001,0.722591,6
-1.386261,0.757154,-0.894044,0.137149,0.722591,5
1.499056,0.757154,-0.622018,-1.511046,-1.173893,5
0.480709,1.41364,-0.277822,-0.836784,-0.604948,5
0.933307,1.512113,0.710356,-0.162522,-0.320475,5
0.876733,-0.522993,-0.766359,-0.911702,0.627767,4
0.933307,1.512113,0.710356,-0.162522,-0.320475,5
0.537284,0.593033,-0.34444,-0.23744,-1.173893,5
0.480709,1.41364,-0.277822,-0.836784,-0.604948,5
-0.08504,-0.588641,-2.065423,-0.387276,2.239779,6
3.705475,-0.129101,-0.721946,-1.286292,0.058822,5
-0.933662,0.658681,-0.577606,-0.761866,-0.320475,6
-0.933662,0.789979,-0.588709,-0.836784,-0.320475,6
0.593858,1.512113,-0.255615,-0.462194,-0.604948,6
-0.481064,-0.129101,-0.133481,0.361903,1.386361,6
0.593858,1.512113,-0.255615,-0.462194,-0.604948,6
0.763583,1.41364,0.743665,0.137149,-0.320475,5
-1.046812,-0.88406,-1.499164,-0.686948,0.91224,5
-0.933662,0.330439,-0.927354,1.335837,0.532943,7
-0.367914,-0.358871,-1.010627,-0.312358,0.153646,6
-0.367914,-0.358871,-1.010627,-0.312358,0.153646,6
-0.367914,-0.358871,-1.010627,-0.312358,0.153646,6
-0.367914,-0.358871,-1.010627,-0.312358,0.153646,6
-0.028465,-0.227574,-0.622018,-0.911702,-1.079069,5
0.424134,1.512113,-0.255615,-0.61203,-0.604948,6
0.424134,1.512113,-0.255615,-0.61203,-0.604948,6
1.951655,0.72433,0.033066,-1.36121,-1.173893,5
-0.763938,-0.65429,-0.44992,-1.585964,-0.699772,6
1.414194,0.100669,0.543809,-0.98662,-0.794596,5
0.310984,-0.161925,-1.526922,0.137149,2.05013,6
-0.141615,-0.621465,-1.188277,-1.436128,-0.88942,5
-0.141615,-0.621465,-1.188277,-1.436128,-0.88942,5
-0.141615,-0.621465,-1.188277,-1.436128,-0.88942,5
-0.08504,-0.457344,-0.688637,-0.761866,0.058822,6
-0.08504,-0.457344,-0.688637,-0.761866,0.058822,6
-0.08504,-0.457344,-0.688637,-0.761866,0.058822,6
0.084685,-0.457344,-0.405507,-0.98662,-0.036002,6
-0.08504,-0.457344,-0.688637,-0.761866,0.058822,6
-0.594213,-0.818411,1.054552,-0.836784,0.532943,5
-0.481064,-0.555817,-0.27227,-0.836784,-0.225651,6
0.367559,-1.048181,-1.05504,-0.61203,0.91224,5
0.735296,-1.081005,-0.416611,-1.885636,-0.88942,5
0.735296,-1.081005,-0.416611,-1.885636,-0.88942,5
0.254409,-0.129101,-0.799668,-0.911702,0.343295,5
0.424134,0.921276,-0.044656,-0.537112,-0.415299,5
0.537284,0.03502,-1.832258,-0.98662,1.291537,6
0.678721,0.396087,0.1552,-1.36121,-0.130827,5
0.678721,0.396087,0.1552,-1.36121,-0.130827,5
0.310984,-0.555817,-0.52209,-0.911702,-0.415299,5
-1.159962,-0.42452,-1.099452,-1.511046,-0.320475,5
-1.046812,-0.555817,-1.099452,-1.511046,-0.320475,5
-0.537638,0.72433,-0.077966,-0.387276,0.627767,6
-0.283052,-0.555817,0.232922,0.062232,-0.383691,6
0.084685,-0.227574,0.205164,-0.61203,0.438119,5
1.838505,0.297614,0.343953,-0.761866,-0.320475,5
-0.283052,-0.555817,0.232922,0.062232,-0.383691,6
1.725355,0.593033,-0.055759,-1.211374,-0.604948,4
0.452421,-0.457344,-0.899596,-0.836784,1.291537,6
-0.141615,-0.096277,0.266231,-0.162522,-0.88942,5
1.216182,0.002196,-0.477678,-1.061538,-0.604948,5
0.084685,1.971652,0.349504,4.032884,0.058822,6
1.385906,0.9541,-0.033553,-1.061538,-0.604948,6
0.480709,-1.212302,-1.476958,-2.035472,-0.036002,4
1.272756,1.446464,0.010859,-1.436128,-1.079069,5
0.197835,1.807531,-0.422162,-0.911702,-0.510123,5
2.036517,-0.457344,-1.121658,-1.36121,-0.415299,5
-0.198189,0.9541,-0.733049,-0.162522,1.670834,6
-0.424489,-0.555817,-0.294476,-0.98662,-0.510123,6
0.254409,-0.326047,-0.583157,-0.162522,0.343295,6
0.254409,-0.326047,-0.583157,-0.162522,0.343295,6
1.725355,-0.65429,-0.710843,-1.436128,-0.794596,5
0.424134,1.971652,-0.27227,-1.136456,-0.510123,5
0.424134,1.971652,-0.27227,-1.136456,-0.510123,5
1.301044,1.282343,-0.383301,-1.061538,-0.88942,5
1.612206,1.315167,0.033066,-1.660882,-1.173893,5
0.650433,-0.719938,-0.288925,-0.462194,-0.794596,5
0.650433,-0.719938,-0.288925,-0.462194,-0.794596,5
-0.254764,2.168598,-0.766359,-0.836784,-0.699772,5
-0.198189,-0.391695,-2.05432,-0.387276,1.955306,6
0.650433,-0.391695,-0.277822,-0.462194,0.532943,5
0.537284,-1.081005,-1.343721,-1.211374,-0.604948,5
-0.028465,0.461736,-0.277822,-1.211374,-0.225651,5
0.254409,0.921276,0.038617,-1.211374,-1.173893,5
0.90502,-1.081005,0.460536,0.062232,-0.842008,6
0.848445,-1.113829,0.460536,0.062232,-0.842008,5
0.367559,1.938828,-0.433265,-0.911702,-0.510123,5
0.424134,-0.555817,-0.011347,-0.162522,-0.225651,7
0.820158,-0.687114,-0.566503,0.586657,0.627767,6
0.933307,3.153326,-0.233409,-0.98662,-0.510123,5
0.933307,3.153326,-0.233409,-0.98662,-0.510123,5
-1.273111,-0.687114,-0.177894,1.335837,1.386361,6
-1.103387,-1.048181,-0.34444,3.433541,-0.415299,8
-0.141615,0.03502,1.043449,-0.162522,0.24847,6
-1.386261,-0.358871,-0.788565,1.935181,0.817416,7
-0.08504,0.297614,-0.899596,2.159935,0.24847,6
-1.329686,0.26479,-0.899596,2.759279,1.860482,7
-0.08504,0.297614,-0.899596,2.159935,0.24847,6
2.460828,-0.949708,-1.676814,-1.511046,1.386361,6
-0.311339,-0.851235,-0.177894,0.661575,0.153646,6
0.254409,1.446464,-0.177894,1.935181,-0.320475,5
-1.159962,-0.982532,1.543089,1.036165,-0.794596,5
0.310984,-0.88406,-0.011347,1.485673,-0.984245,5
-1.159962,-0.982532,1.543089,1.036165,-0.794596,5
-1.046812,-0.260398,-0.788565,0.961247,1.576009,7
0.02811,-0.851235,-0.899596,-1.36121,-0.604948,5
0.650433,2.890732,-0.566503,-1.436128,-0.510123,5
0.02811,-0.851235,-0.899596,-1.36121,-0.604948,5
-0.707363,0.428912,-0.066862,-0.462194,-0.984245,5
0.084685,0.330439,-0.566503,1.485673,0.91224,6
0.02811,-0.457344,0.099684,0.212067,0.532943,4
-1.499411,-0.719938,0.432778,0.436821,-0.794596,6
-1.499411,-0.719938,0.432778,0.436821,-0.794596,6
-1.669135,0.49456,0.266231,0.511739,1.576009,6
-0.650788,-0.719938,-0.510987,-0.462194,0.722591,5
0.650433,0.330439,-0.233409,-0.087604,0.532943,5
-1.952009,0.72433,-0.34444,2.159935,0.817416,5
-0.650788,0.067844,-0.566503,-0.162522,-0.036002,5
-0.537638,0.9541,-0.455471,-0.761866,-0.510123,6
-0.481064,-1.113829,-1.232689,1.560591,1.196712,6
-0.707363,-0.65429,-0.622018,0.736493,-0.320475,7
0.367559,-1.212302,-0.34444,-1.286292,-0.130827,5
0.820158,1.544937,-0.533193,0.286985,0.596159,6
-0.877087,-0.555817,-1.066143,0.661575,0.817416,7
0.593858,-0.490168,0.277334,0.811411,-0.604948,5
0.310984,-0.752762,-1.887773,-1.136456,1.196712,5
0.820158,1.544937,-0.533193,0.286985,0.627767,6
0.593858,-0.490168,0.277334,0.811411,-0.604948,5
0.820158,-0.19475,0.216267,0.736493,-0.699772,5
0.310984,0.297614,0.116339,0.661575,-0.699772,5
-0.820513,-0.522993,-1.05504,0.886329,0.817416,8
-0.877087,-0.555817,-1.066143,0.661575,0.817416,7
-1.159962,-0.916884,0.388365,1.036165,0.532943,7
0.310984,0.26479,-1.599092,0.886329,1.101888,7
-0.198189,1.315167,0.244025,-0.462194,-1.363541,5
-0.424489,-0.719938,1.731842,0.361903,0.438119,6
2.121379,-0.916884,-1.082797,-0.087604,0.438119,6
0.084685,1.446464,-2.365207,-1.061538,0.106234,6
-0.198189,1.315167,0.244025,-0.462194,-1.363541,5
-1.329686,-0.818411,-0.327786,-0.312358,0.058822,5
-1.83886,-0.982532,-1.132761,1.186001,1.386361,7
-0.594213,0.625857,0.343953,0.286985,-0.036002,6
1.470768,-1.048181,0.010859,-0.23744,-0.415299,4
0.650433,-0.457344,-0.649776,-0.462194,-0.036002,6
0.593858,-0.19475,-0.777462,-0.836784,0.343295,6
0.367559,0.26479,-0.455471,0.212067,-0.699772,5
0.367559,0.26479,-0.455471,0.212067,-0.699772,5
-0.254764,0.297614,0.366159,0.062232,-0.415299,7
2.913427,-0.42452,-0.077966,-0.537112,0.532943,4
-0.254764,0.297614,0.366159,0.062232,-0.415299,7
2.573978,0.133493,0.238473,-0.686948,-0.699772,3
0.933307,-0.687114,-0.466575,-1.286292,-0.699772,5
0.989882,-0.949708,-1.821154,-0.911702,2.05013,5
-0.990237,-0.030628,-0.033553,1.111083,0.627767,6
0.424134,0.002196,-1.810051,-0.761866,0.532943,5
-0.311339,1.446464,-2.664991,1.785345,2.966765,7
-0.311339,1.446464,-2.664991,1.785345,2.998373,7
-1.386261,-0.752762,0.921315,0.286985,0.153646,5
0.537284,-1.048181,-0.910699,-0.162522,-0.320475,4
-1.386261,-0.752762,0.921315,0.286985,0.153646,5
0.310984,-1.179478,0.316195,-0.537112,-0.130827,4
-1.103387,-1.081005,-0.666431,-0.23744,0.24847,5
2.177954,-1.113829,-0.388853,-0.012686,0.438119,4
0.735296,-0.65429,-0.311131,-0.686948,-0.699772,5
0.876733,-0.719938,-0.644224,-0.312358,-0.130827,5
0.650433,-0.916884,-0.921802,1.036165,0.153646,5
0.084685,-1.048181,-1.343721,-0.462194,0.91224,5
0.254409,-1.113829,-1.188277,0.886329,0.343295,6
-1.72571,-0.88406,-1.765639,-0.61203,1.860482,6
0.084685,-1.048181,-1.343721,-0.462194,0.91224,5
0.707008,-0.88406,-1.743433,-0.761866,1.433773,5
0.084685,3.350272,-0.144584,-0.387276,-0.699772,5
-1.216536,-0.555817,-1.12721,0.436821,-0.415299,7
-0.537638,-0.555817,-0.944008,1.260919,0.153646,6
0.084685,3.350272,-0.144584,-0.387276,-0.699772,5
1.216182,-0.949708,-0.855184,-0.087604,1.007064,6
2.093092,-1.048181,-0.444368,-0.462194,0.343295,6
1.216182,-0.949708,-0.855184,-0.087604,1.007064,6
1.131319,-0.982532,-0.855184,-0.836784,-0.794596,5
1.66878,0.625857,-0.111275,-0.836784,-0.984245,5
0.339272,0.49456,-0.133481,-0.761866,-0.604948,5
-0.481064,-1.015357,-0.59426,0.361903,0.532943,6
-0.820513,-1.081005,-0.316682,-0.686948,0.91224,6
1.329331,-1.081005,-0.34444,-0.087604,-0.462711,3
1.612206,-1.015357,-0.555399,0.137149,0.343295,6
-0.820513,-1.081005,-0.316682,-0.686948,0.91224,6
-1.442836,-0.65429,0.843593,0.586657,0.153646,6
-1.952009,-0.818411,-1.399236,0.436821,0.627767,5
-0.933662,0.100669,-0.005795,0.961247,-0.699772,6
0.933307,-0.588641,0.277334,0.212067,-0.604948,5
1.499056,-0.916884,-0.411059,0.062232,-0.036002,6
0.197835,0.658681,-2.043217,-0.312358,0.058822,6
1.78193,0.658681,0.999037,0.586657,-1.142285,6
1.78193,0.658681,0.999037,0.586657,-1.126481,6
-1.159962,0.428912,-0.161239,2.459607,0.153646,5
0.02811,-0.030628,-0.960663,1.410755,-0.130827,6
-0.311339,-0.818411,-0.083517,-0.087604,0.058822,5
0.989882,-0.588641,0.016411,-0.462194,-0.225651,5
0.02811,-0.030628,-0.960663,1.410755,-0.130827,6
-0.254764,-0.719938,-0.427714,-1.585964,-1.316129,4
-1.159962,0.428912,-0.161239,2.459607,0.153646,5
-0.254764,0.527384,-0.733049,-0.312358,-0.036002,5
-0.594213,0.067844,-0.777462,1.036165,-0.415299,6
-0.254764,-0.358871,-0.610915,-0.012686,-0.699772,5
-0.311339,-0.227574,-0.605363,0.062232,-0.794596,6
0.02811,-0.687114,-0.84408,0.137149,0.343295,6
-1.329686,0.461736,0.288437,0.212067,-0.320475,6
0.933307,0.231966,-0.300028,-0.312358,-0.225651,6
-0.481064,-0.88406,-1.210483,0.361903,0.817416,6
1.01817,-0.555817,-0.172342,0.137149,-0.225651,5
0.02811,-0.752762,-0.494332,0.286985,-0.510123,6
-0.763938,1.282343,0.305092,-0.23744,-1.363541,5
0.197835,-0.522993,-1.471406,-0.162522,1.196712,7
0.14126,-0.326047,-0.399956,-0.387276,-0.699772,6
0.02811,0.002196,-0.744152,0.286985,-0.130827,6
0.310984,-0.457344,-0.988421,-0.012686,-0.225651,6
0.650433,-0.621465,-0.688637,-0.087604,1.481185,5
-0.763938,0.49456,0.288437,1.036165,-0.510123,5
-0.028465,-0.42452,-0.089069,-0.087604,1.101888,6
-1.555986,0.133493,0.021963,0.886329,0.438119,7
1.866792,-0.227574,-1.05504,-0.61203,0.295882,6
-0.481064,-0.851235,0.532706,-0.537112,-0.036002,6
-0.877087,-0.851235,-0.622018,1.260919,0.722591,7
0.593858,-0.555817,-0.727498,-0.012686,-0.320475,6
0.254409,-0.621465,-0.483229,-0.23744,-0.225651,5
0.424134,-0.621465,-1.976598,-0.98662,1.576009,5
-0.707363,0.166317,0.671495,-0.462194,-0.036002,5
-0.933662,-0.687114,-1.349272,0.436821,0.91224,8
0.876733,-0.621465,0.671495,-0.836784,-0.88942,5
0.820158,-0.588641,0.588221,-0.761866,-0.984245,5
0.876733,0.297614,-0.422162,0.137149,0.817416,6
1.187894,-0.555817,0.571567,-0.312358,-0.984245,5
1.866792,-0.719938,-0.194548,-0.312358,0.532943,6
0.197835,-0.687114,-0.821874,0.286985,0.106234,7
2.008229,-0.818411,-0.144584,-0.61203,-0.510123,5
1.866792,-0.719938,-0.194548,-0.312358,0.532943,6
0.424134,2.825084,-0.222306,-0.911702,-0.510123,5
0.424134,2.825084,-0.222306,-0.911702,-0.510123,5
0.424134,2.825084,-0.222306,-0.911702,-0.510123,5
0.961595,-0.818411,-0.644224,-0.761866,-0.320475,5
0.961595,-0.818411,-0.644224,-0.761866,-0.320475,5
0.961595,-0.818411,-0.644224,-0.761866,-0.320475,5
0.820158,-0.096277,-0.960663,1.335837,0.438119,6
-2.065159,0.231966,-0.932905,0.511739,0.722591,6
0.961595,-0.818411,-0.644224,-0.761866,-0.320475,5
0.197835,-0.096277,-0.183445,-0.387276,-1.173893,5
-0.08504,-0.358871,-1.476958,-0.537112,1.007064,6
-0.820513,-0.65429,-0.821874,0.062232,0.627767,6
0.933307,1.938828,-0.16679,-0.98662,-0.88942,5
0.310984,0.166317,-1.082797,0.212067,1.955306,6
-0.028465,-0.818411,-1.043936,-0.012686,1.291537,6
-1.273111,-0.522993,-0.411059,1.036165,0.343295,6
0.820158,-0.818411,-0.677534,0.212067,0.817416,6
0.197835,-0.42452,-1.443649,-0.312358,0.817416,5
-0.990237,-0.621465,-1.066143,-0.312358,1.386361,6
0.197835,-0.42452,-1.443649,-0.312358,0.817416,5
1.074745,-0.588641,-1.665711,-1.061538,1.386361,5
-0.367914,1.741883,-0.466575,-0.162522,-0.604948,5
-1.159962,-0.358871,-0.988421,1.186001,1.101888,7
-0.763938,0.100669,-0.932905,1.485673,1.007064,6
-1.216536,0.49456,-0.944008,1.560591,0.91224,6
0.480709,-0.555817,-0.993972,0.137149,0.438119,6
0.763583,1.87318,-1.37703,1.036165,2.239779,6
0.14126,-0.326047,-1.932186,1.335837,1.101888,6
1.216182,-0.621465,-1.443649,-0.61203,1.101888,6
-0.08504,-0.161925,-0.488781,0.811411,0.532943,6
0.537284,-0.227574,-0.061311,1.335837,-0.88942,6
0.424134,-0.030628,-0.955112,-0.462194,0.058822,5
0.14126,0.199142,-0.832977,0.886329,0.722591,6
-0.08504,-0.161925,-0.488781,0.811411,0.532943,6
0.678721,-0.030628,-0.638673,0.511739,-0.225651,5
-1.216536,-0.096277,-0.62757,0.137149,0.532943,6
